original_row_id,chunk_id,Translator,Top-3 alle
6,94,chm,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Recht, HR"
6,95,chm,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Recht, HR"
6,96,chm,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Recht, HR"
6,97,chm,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Recht, HR"
6,98,chm,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Recht, HR"
6,99,chm,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Recht, HR"
6,100,chm,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Recht, HR"
6,101,chm,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Recht, HR"
6,102,chm,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Recht, HR"
6,103,chm,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Recht, HR"
6,104,chm,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Recht, HR"
6,105,chm,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Recht, HR"
6,106,chm,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Recht, HR"
7,1,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Entwicklung und Zusammenarbeit, Wirtschaft und Finanzen"
7,2,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Entwicklung und Zusammenarbeit, Wirtschaft und Finanzen"
7,3,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Entwicklung und Zusammenarbeit, Wirtschaft und Finanzen"
7,4,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Entwicklung und Zusammenarbeit, Wirtschaft und Finanzen"
7,5,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Entwicklung und Zusammenarbeit, Wirtschaft und Finanzen"
7,6,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Entwicklung und Zusammenarbeit, Wirtschaft und Finanzen"
7,7,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Entwicklung und Zusammenarbeit, Wirtschaft und Finanzen"
7,8,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Entwicklung und Zusammenarbeit, Wirtschaft und Finanzen"
7,9,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Entwicklung und Zusammenarbeit, Wirtschaft und Finanzen"
7,10,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Entwicklung und Zusammenarbeit, Wirtschaft und Finanzen"
7,11,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Entwicklung und Zusammenarbeit, Wirtschaft und Finanzen"
7,12,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Entwicklung und Zusammenarbeit, Wirtschaft und Finanzen"
7,13,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Entwicklung und Zusammenarbeit, Wirtschaft und Finanzen"
7,14,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Entwicklung und Zusammenarbeit, Wirtschaft und Finanzen"
7,15,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Entwicklung und Zusammenarbeit, Wirtschaft und Finanzen"
7,16,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Entwicklung und Zusammenarbeit, Wirtschaft und Finanzen"
7,17,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Entwicklung und Zusammenarbeit, Wirtschaft und Finanzen"
7,18,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Entwicklung und Zusammenarbeit, Wirtschaft und Finanzen"
7,19,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Entwicklung und Zusammenarbeit, Wirtschaft und Finanzen"
7,20,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Entwicklung und Zusammenarbeit, Wirtschaft und Finanzen"
7,21,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Entwicklung und Zusammenarbeit, Wirtschaft und Finanzen"
7,22,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Entwicklung und Zusammenarbeit, Wirtschaft und Finanzen"
7,23,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Entwicklung und Zusammenarbeit, Wirtschaft und Finanzen"
7,24,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Entwicklung und Zusammenarbeit, Wirtschaft und Finanzen"
7,25,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Entwicklung und Zusammenarbeit, Wirtschaft und Finanzen"
7,26,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Entwicklung und Zusammenarbeit, Wirtschaft und Finanzen"
7,27,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Entwicklung und Zusammenarbeit, Wirtschaft und Finanzen"
7,28,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Entwicklung und Zusammenarbeit, Wirtschaft und Finanzen"
7,29,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Entwicklung und Zusammenarbeit, Wirtschaft und Finanzen"
7,30,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Entwicklung und Zusammenarbeit, Wirtschaft und Finanzen"
7,31,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Entwicklung und Zusammenarbeit, Wirtschaft und Finanzen"
7,32,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Entwicklung und Zusammenarbeit, Wirtschaft und Finanzen"
7,33,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Entwicklung und Zusammenarbeit, Wirtschaft und Finanzen"
7,34,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Entwicklung und Zusammenarbeit, Wirtschaft und Finanzen"
7,35,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Entwicklung und Zusammenarbeit, Wirtschaft und Finanzen"
7,36,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Entwicklung und Zusammenarbeit, Wirtschaft und Finanzen"
7,37,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Entwicklung und Zusammenarbeit, Wirtschaft und Finanzen"
7,38,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Entwicklung und Zusammenarbeit, Wirtschaft und Finanzen"
7,39,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Entwicklung und Zusammenarbeit, Wirtschaft und Finanzen"
7,40,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Entwicklung und Zusammenarbeit, Wirtschaft und Finanzen"
7,41,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Entwicklung und Zusammenarbeit, Wirtschaft und Finanzen"
7,42,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Entwicklung und Zusammenarbeit, Wirtschaft und Finanzen"
7,43,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Entwicklung und Zusammenarbeit, Wirtschaft und Finanzen"
7,44,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Entwicklung und Zusammenarbeit, Wirtschaft und Finanzen"
7,45,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Entwicklung und Zusammenarbeit, Wirtschaft und Finanzen"
7,46,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Entwicklung und Zusammenarbeit, Wirtschaft und Finanzen"
7,47,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Entwicklung und Zusammenarbeit, Wirtschaft und Finanzen"
7,48,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Entwicklung und Zusammenarbeit, Wirtschaft und Finanzen"
7,49,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Entwicklung und Zusammenarbeit, Wirtschaft und Finanzen"
7,50,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Entwicklung und Zusammenarbeit, Wirtschaft und Finanzen"
7,51,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Entwicklung und Zusammenarbeit, Wirtschaft und Finanzen"
7,52,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Entwicklung und Zusammenarbeit, Wirtschaft und Finanzen"
7,53,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Entwicklung und Zusammenarbeit, Wirtschaft und Finanzen"
7,54,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Entwicklung und Zusammenarbeit, Wirtschaft und Finanzen"
7,55,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Entwicklung und Zusammenarbeit, Wirtschaft und Finanzen"
7,56,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Entwicklung und Zusammenarbeit, Wirtschaft und Finanzen"
7,57,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Entwicklung und Zusammenarbeit, Wirtschaft und Finanzen"
7,58,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Entwicklung und Zusammenarbeit, Wirtschaft und Finanzen"
7,59,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Entwicklung und Zusammenarbeit, Wirtschaft und Finanzen"
7,60,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Entwicklung und Zusammenarbeit, Wirtschaft und Finanzen"
7,61,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Entwicklung und Zusammenarbeit, Wirtschaft und Finanzen"
7,62,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Entwicklung und Zusammenarbeit, Wirtschaft und Finanzen"
7,63,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Entwicklung und Zusammenarbeit, Wirtschaft und Finanzen"
7,64,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Entwicklung und Zusammenarbeit, Wirtschaft und Finanzen"
7,65,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Entwicklung und Zusammenarbeit, Wirtschaft und Finanzen"
7,66,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Entwicklung und Zusammenarbeit, Wirtschaft und Finanzen"
7,67,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Entwicklung und Zusammenarbeit, Wirtschaft und Finanzen"
7,68,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Entwicklung und Zusammenarbeit, Wirtschaft und Finanzen"
7,69,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Entwicklung und Zusammenarbeit, Wirtschaft und Finanzen"
7,70,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Entwicklung und Zusammenarbeit, Wirtschaft und Finanzen"
7,71,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Entwicklung und Zusammenarbeit, Wirtschaft und Finanzen"
7,72,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Entwicklung und Zusammenarbeit, Wirtschaft und Finanzen"
7,73,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Entwicklung und Zusammenarbeit, Wirtschaft und Finanzen"
7,74,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Entwicklung und Zusammenarbeit, Wirtschaft und Finanzen"
7,75,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Entwicklung und Zusammenarbeit, Wirtschaft und Finanzen"
7,76,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Entwicklung und Zusammenarbeit, Wirtschaft und Finanzen"
7,77,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Entwicklung und Zusammenarbeit, Wirtschaft und Finanzen"
7,78,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Entwicklung und Zusammenarbeit, Wirtschaft und Finanzen"
7,79,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Entwicklung und Zusammenarbeit, Wirtschaft und Finanzen"
7,80,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Entwicklung und Zusammenarbeit, Wirtschaft und Finanzen"
7,81,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Entwicklung und Zusammenarbeit, Wirtschaft und Finanzen"
7,82,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Entwicklung und Zusammenarbeit, Wirtschaft und Finanzen"
8,1,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Humanitäre Hilfe, Wirtschaft und Finanzen"
8,2,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Humanitäre Hilfe, Wirtschaft und Finanzen"
8,3,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Humanitäre Hilfe, Wirtschaft und Finanzen"
8,4,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Humanitäre Hilfe, Wirtschaft und Finanzen"
8,5,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Humanitäre Hilfe, Wirtschaft und Finanzen"
8,6,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Humanitäre Hilfe, Wirtschaft und Finanzen"
8,7,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Humanitäre Hilfe, Wirtschaft und Finanzen"
8,8,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Humanitäre Hilfe, Wirtschaft und Finanzen"
8,9,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Humanitäre Hilfe, Wirtschaft und Finanzen"
8,10,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Humanitäre Hilfe, Wirtschaft und Finanzen"
8,11,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Humanitäre Hilfe, Wirtschaft und Finanzen"
8,12,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Humanitäre Hilfe, Wirtschaft und Finanzen"
8,13,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Humanitäre Hilfe, Wirtschaft und Finanzen"
8,14,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Humanitäre Hilfe, Wirtschaft und Finanzen"
8,15,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Humanitäre Hilfe, Wirtschaft und Finanzen"
8,16,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Humanitäre Hilfe, Wirtschaft und Finanzen"
8,17,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Humanitäre Hilfe, Wirtschaft und Finanzen"
8,18,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Humanitäre Hilfe, Wirtschaft und Finanzen"
8,19,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Humanitäre Hilfe, Wirtschaft und Finanzen"
8,20,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Humanitäre Hilfe, Wirtschaft und Finanzen"
8,21,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Humanitäre Hilfe, Wirtschaft und Finanzen"
8,22,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Humanitäre Hilfe, Wirtschaft und Finanzen"
8,23,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Humanitäre Hilfe, Wirtschaft und Finanzen"
8,24,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Humanitäre Hilfe, Wirtschaft und Finanzen"
8,25,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Humanitäre Hilfe, Wirtschaft und Finanzen"
8,26,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Humanitäre Hilfe, Wirtschaft und Finanzen"
8,27,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Humanitäre Hilfe, Wirtschaft und Finanzen"
8,28,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Humanitäre Hilfe, Wirtschaft und Finanzen"
8,29,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Humanitäre Hilfe, Wirtschaft und Finanzen"
8,30,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Humanitäre Hilfe, Wirtschaft und Finanzen"
8,31,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Humanitäre Hilfe, Wirtschaft und Finanzen"
8,32,bec,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Humanitäre Hilfe, Wirtschaft und Finanzen"
9,1,mof,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Diplomatie und Protokoll, Recht"
9,2,mof,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Diplomatie und Protokoll, Recht"
9,3,mof,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Diplomatie und Protokoll, Recht"
9,4,mof,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Diplomatie und Protokoll, Recht"
9,5,mof,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Diplomatie und Protokoll, Recht"
9,6,mof,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Diplomatie und Protokoll, Recht"
9,7,mof,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Diplomatie und Protokoll, Recht"
9,8,mof,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Diplomatie und Protokoll, Recht"
9,9,mof,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Diplomatie und Protokoll, Recht"
9,10,mof,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Diplomatie und Protokoll, Recht"
9,11,mof,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Diplomatie und Protokoll, Recht"
9,12,mof,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Diplomatie und Protokoll, Recht"
9,13,mof,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Diplomatie und Protokoll, Recht"
9,14,mof,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Diplomatie und Protokoll, Recht"
9,15,mof,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Diplomatie und Protokoll, Recht"
9,16,mof,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Diplomatie und Protokoll, Recht"
9,17,mof,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Diplomatie und Protokoll, Recht"
9,18,mof,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Diplomatie und Protokoll, Recht"
9,19,mof,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Diplomatie und Protokoll, Recht"
9,20,mof,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Diplomatie und Protokoll, Recht"
9,21,mof,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Diplomatie und Protokoll, Recht"
9,22,mof,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Diplomatie und Protokoll, Recht"
9,23,mof,"Die Top 3 Sachgebiete in diesem Text sind: Struktur und Institution, Diplomatie und Protokoll, Recht"
